id,vessel_id,section,item_id,part_code,item_name,uom,event_type,qty_change_base,qty_display,uom_display,rob_after_base,date_local,tz,timestamp_utc,place,ref,user_id,remarks
3151,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-100.60,-100.60,ltr,0.00,16-Dec-2023 08:44,UTC,2023-12-16 08:44:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 100.6 ltr
4033,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-27.60,-27.60,ltr,4943.10,15-Dec-2023 15:51,UTC,2023-12-15 15:51:00,,,480b40d0-04bd-4590-a936-2f879b867977,Chemical consumption - Degreasing Chemical
4036,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,168,CH-0008,Rust Remover / Descaling Chemical,ltr,CONSUME,-38.60,-38.60,ltr,4910.10,15-Dec-2023 15:08,UTC,2023-12-15 15:08:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Chemical consumption - Rust Remover / Descaling Chemical
3150,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-112.00,-112.00,ltr,0.00,15-Dec-2023 06:23,UTC,2023-12-15 06:23:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 112.0 ltr
1757,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,CONSUME,-3.36,-3.36,pcs,0.00,15-Dec-2023 00:00,UTC,2023-12-15 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
1756,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,CONSUME,-3.01,-3.01,pcs,0.00,15-Dec-2023 00:00,UTC,2023-12-15 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
1755,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-2.60,-2.60,pcs,0.77,15-Dec-2023 00:00,UTC,2023-12-15 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,General stores consumption
1760,7440571a-841a-11ed-aa7c-7003bca91a86,stores,179,OT-0009,Weather decks,ltr,CONSUME,-3.91,-3.91,ltr,0.00,15-Dec-2023 00:00,UTC,2023-12-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
1754,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Jeevan,pcs,CONSUME,-1.50,-1.50,pcs,0.00,15-Dec-2023 00:00,UTC,2023-12-15 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,General stores consumption
1759,7440571a-841a-11ed-aa7c-7003bca91a86,stores,177,OT-0007,"Bilges, chain lockers",ltr,CONSUME,-2.11,-2.11,ltr,2.92,15-Dec-2023 00:00,UTC,2023-12-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
1758,7440571a-841a-11ed-aa7c-7003bca91a86,stores,173,OT-0003,Hull below waterline,ltr,CONSUME,-2.54,-2.54,ltr,0.00,15-Dec-2023 00:00,UTC,2023-12-15 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,General stores consumption
3149,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-93.80,-93.80,ltr,0.00,14-Dec-2023 09:21,UTC,2023-12-14 09:21:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 93.8 ltr
4035,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-25.40,-25.40,ltr,4947.70,14-Dec-2023 08:54,UTC,2023-12-14 08:54:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Chemical consumption - Hand Cleaning Chemical (Industrial Soap)
3148,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-114.50,-114.50,ltr,0.00,13-Dec-2023 06:50,UTC,2023-12-13 06:50:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 114.5 ltr
3147,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-97.10,-97.10,ltr,0.00,12-Dec-2023 09:43,UTC,2023-12-12 09:43:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 97.1 ltr
3146,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-108.10,-108.10,ltr,0.00,11-Dec-2023 09:12,UTC,2023-12-11 09:12:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 108.1 ltr
1751,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-0.96,-0.96,ltr,0.00,11-Dec-2023 00:00,UTC,2023-12-11 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
1752,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-0.92,-0.92,ltr,0.00,11-Dec-2023 00:00,UTC,2023-12-11 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
1753,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-0.37,-0.37,ltr,0.00,11-Dec-2023 00:00,UTC,2023-12-11 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
3145,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-65.10,-65.10,ltr,0.00,10-Dec-2023 09:52,UTC,2023-12-10 09:52:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 65.1 ltr
3144,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-79.80,-79.80,ltr,0.00,09-Dec-2023 06:12,UTC,2023-12-09 06:12:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 79.8 ltr
4034,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-37.00,-37.00,ltr,4909.80,08-Dec-2023 13:08,UTC,2023-12-08 13:08:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Chemical consumption - Lube Oil Treatment Chemical
3143,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-82.20,-82.20,ltr,0.00,08-Dec-2023 07:37,UTC,2023-12-08 07:37:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 82.2 ltr
3142,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-68.80,-68.80,ltr,0.00,07-Dec-2023 09:39,UTC,2023-12-07 09:39:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 68.8 ltr
4032,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-12.00,-12.00,ltr,4925.40,07-Dec-2023 08:47,UTC,2023-12-07 08:47:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Chemical consumption - Boiler Water Treatment Chemical
3141,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-67.50,-67.50,ltr,0.00,06-Dec-2023 08:57,UTC,2023-12-06 08:57:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 67.5 ltr
3140,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-80.80,-80.80,ltr,0.00,05-Dec-2023 08:22,UTC,2023-12-05 08:22:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 80.8 ltr
3139,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-78.00,-78.00,ltr,0.00,04-Dec-2023 08:47,UTC,2023-12-04 08:47:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 78.0 ltr
1746,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-0.49,-0.49,ltr,0.00,04-Dec-2023 00:00,UTC,2023-12-04 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
1750,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,168,CH-0008,Rust Remover / Descaling Chemical,ltr,CONSUME,-0.52,-0.52,ltr,0.00,04-Dec-2023 00:00,UTC,2023-12-04 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
1749,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.83,-1.83,ltr,0.00,04-Dec-2023 00:00,UTC,2023-12-04 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
1748,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,166,CH-0006,Tank Cleaning Chemical (Alkaline),ltr,CONSUME,-0.83,-0.83,ltr,0.00,04-Dec-2023 00:00,UTC,2023-12-04 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
1747,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-0.90,-0.90,ltr,0.00,04-Dec-2023 00:00,UTC,2023-12-04 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
4102,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,157,LU-0007,Stern Tube Oil,ltr,RECEIVE,904.90,904.90,ltr,7704.90,03-Dec-2023 16:42,UTC,2023-12-03 16:42:00,Durban,PO-2023-4130,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Durban
4101,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Jeevan,pcs,RECEIVE,177.00,177.00,pcs,705.00,03-Dec-2023 16:42,UTC,2023-12-03 16:42:00,Durban,PO-2023-4130,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Durban
3138,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-79.90,-79.90,ltr,0.00,03-Dec-2023 06:58,UTC,2023-12-03 06:58:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 79.9 ltr
3137,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-87.70,-87.70,ltr,0.00,02-Dec-2023 07:53,UTC,2023-12-02 07:53:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 87.7 ltr
3136,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-84.00,-84.00,ltr,0.00,01-Dec-2023 07:33,UTC,2023-12-01 07:33:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 84.0 ltr
1742,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,CONSUME,-3.53,-3.53,pcs,0.00,01-Dec-2023 00:00,UTC,2023-12-01 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
1744,7440571a-841a-11ed-aa7c-7003bca91a86,stores,171,OT-0001,Steel surface protection,ltr,CONSUME,-1.59,-1.59,ltr,0.09,01-Dec-2023 00:00,UTC,2023-12-01 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
1743,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,CONSUME,-1.28,-1.28,pcs,0.00,01-Dec-2023 00:00,UTC,2023-12-01 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
1741,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-1.79,-1.79,pcs,3.37,01-Dec-2023 00:00,UTC,2023-12-01 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
1745,7440571a-841a-11ed-aa7c-7003bca91a86,stores,172,OT-0002,"Ballast tanks, machinery spaces",ltr,CONSUME,-2.77,-2.77,ltr,0.00,01-Dec-2023 00:00,UTC,2023-12-01 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
3135,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-83.20,-83.20,ltr,0.00,30-Nov-2023 07:45,UTC,2023-11-30 07:45:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 83.2 ltr
3134,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,29-Nov-2023 08:46,UTC,2023-11-29 08:46:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 120.0 ltr
3133,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-86.30,-86.30,ltr,0.00,28-Nov-2023 09:47,UTC,2023-11-28 09:47:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 86.3 ltr
2569,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,RECEIVE,12.14,12.14,ltr,56.99,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-3489,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2560,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,RECEIVE,9.83,9.83,pcs,90.97,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-5028,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2561,7440571a-841a-11ed-aa7c-7003bca91a86,stores,145,IT-0005,Welding Electrodes (General Purpose),pcs,RECEIVE,28.55,28.55,pcs,157.12,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-7871,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2562,7440571a-841a-11ed-aa7c-7003bca91a86,stores,150,IT-0010,Emery Paper / Abrasive Sheet,pcs,RECEIVE,47.04,47.04,pcs,47.04,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-0213,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2563,7440571a-841a-11ed-aa7c-7003bca91a86,stores,152,LU-0002,Main Engine System Oil,ltr,RECEIVE,8.06,8.06,ltr,62.56,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-6696,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2564,7440571a-841a-11ed-aa7c-7003bca91a86,stores,156,LU-0006,Gear Oil,ltr,RECEIVE,8.23,8.23,ltr,98.47,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-5987,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2565,7440571a-841a-11ed-aa7c-7003bca91a86,stores,157,LU-0007,Stern Tube Oil,ltr,RECEIVE,26.57,26.57,ltr,221.49,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-1503,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2566,7440571a-841a-11ed-aa7c-7003bca91a86,stores,158,LU-0008,Compressor Oil,ltr,RECEIVE,37.83,37.83,ltr,111.46,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-7645,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2567,7440571a-841a-11ed-aa7c-7003bca91a86,stores,159,LU-0009,Refrigeration Compressor Oil,ltr,RECEIVE,46.27,46.27,ltr,56.27,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-2642,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2568,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,RECEIVE,31.69,31.69,ltr,58.18,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-0976,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2570,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,RECEIVE,24.48,24.48,ltr,61.51,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-9703,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2571,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,RECEIVE,42.10,42.10,ltr,134.50,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-7127,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2572,7440571a-841a-11ed-aa7c-7003bca91a86,stores,178,OT-0008,"Pipes, tanks, machinery",ltr,RECEIVE,9.31,9.31,ltr,87.02,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-5566,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
2573,7440571a-841a-11ed-aa7c-7003bca91a86,stores,151,LU-0001,Main Engine Cylinder Oil,ltr,RECEIVE,43.73,43.73,ltr,79.77,28-Nov-2023 00:00,UTC,2023-11-28 00:00:00,Jebel Ali,PO-2023-7285,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Jebel Ali
3132,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-112.70,-112.70,ltr,0.00,27-Nov-2023 08:59,UTC,2023-11-27 08:59:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 112.7 ltr
1740,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-1.93,-1.93,ltr,0.00,27-Nov-2023 00:00,UTC,2023-11-27 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
1738,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-0.13,-0.13,ltr,0.00,27-Nov-2023 00:00,UTC,2023-11-27 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
1739,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,166,CH-0006,Tank Cleaning Chemical (Alkaline),ltr,CONSUME,-0.78,-0.78,ltr,0.00,27-Nov-2023 00:00,UTC,2023-11-27 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
3131,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-111.90,-111.90,ltr,0.00,26-Nov-2023 08:07,UTC,2023-11-26 08:07:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 111.9 ltr
3130,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-83.90,-83.90,ltr,0.00,25-Nov-2023 09:27,UTC,2023-11-25 09:27:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 83.9 ltr
3129,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-102.00,-102.00,ltr,0.00,24-Nov-2023 09:53,UTC,2023-11-24 09:53:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 102.0 ltr
3128,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-81.70,-81.70,ltr,0.00,23-Nov-2023 08:06,UTC,2023-11-23 08:06:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 81.7 ltr
3127,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,22-Nov-2023 08:29,UTC,2023-11-22 08:29:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 120.0 ltr
3126,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-67.10,-67.10,ltr,0.00,21-Nov-2023 09:48,UTC,2023-11-21 09:48:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 67.1 ltr
3125,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-99.60,-99.60,ltr,0.00,20-Nov-2023 07:58,UTC,2023-11-20 07:58:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 99.6 ltr
1736,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,166,CH-0006,Tank Cleaning Chemical (Alkaline),ltr,CONSUME,-0.62,-0.62,ltr,0.00,20-Nov-2023 00:00,UTC,2023-11-20 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
1737,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-1.31,-1.31,ltr,0.63,20-Nov-2023 00:00,UTC,2023-11-20 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
1735,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-1.04,-1.04,ltr,0.00,20-Nov-2023 00:00,UTC,2023-11-20 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
3124,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-87.70,-87.70,ltr,0.00,19-Nov-2023 09:57,UTC,2023-11-19 09:57:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 87.7 ltr
3123,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-90.80,-90.80,ltr,0.00,18-Nov-2023 06:23,UTC,2023-11-18 06:23:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 90.8 ltr
3122,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-70.60,-70.60,ltr,0.00,17-Nov-2023 08:31,UTC,2023-11-17 08:31:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 70.6 ltr
3121,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,16-Nov-2023 09:11,UTC,2023-11-16 09:11:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 120.0 ltr
3120,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-72.40,-72.40,ltr,0.00,15-Nov-2023 09:10,UTC,2023-11-15 09:10:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 72.4 ltr
1733,7440571a-841a-11ed-aa7c-7003bca91a86,stores,173,OT-0003,Hull below waterline,ltr,CONSUME,-2.89,-2.89,ltr,0.00,15-Nov-2023 00:00,UTC,2023-11-15 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
1732,7440571a-841a-11ed-aa7c-7003bca91a86,stores,146,IT-0006,Safety Goggles (Clear),pcs,CONSUME,-2.17,-2.17,pcs,0.34,15-Nov-2023 00:00,UTC,2023-11-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
1734,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,CONSUME,-2.30,-2.30,pcs,90.16,15-Nov-2023 00:00,UTC,2023-11-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
1731,7440571a-841a-11ed-aa7c-7003bca91a86,stores,145,IT-0005,Welding Electrodes (General Purpose),pcs,CONSUME,-1.56,-1.56,pcs,2.01,15-Nov-2023 00:00,UTC,2023-11-15 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,General stores consumption
3119,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,14-Nov-2023 06:41,UTC,2023-11-14 06:41:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 120.0 ltr
3118,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-109.00,-109.00,ltr,0.00,13-Nov-2023 08:50,UTC,2023-11-13 08:50:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 109.0 ltr
1730,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-1.92,-1.92,ltr,0.00,13-Nov-2023 00:00,UTC,2023-11-13 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
1729,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-1.01,-1.01,ltr,0.00,13-Nov-2023 00:00,UTC,2023-11-13 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
3117,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-63.60,-63.60,ltr,0.00,12-Nov-2023 07:25,UTC,2023-11-12 07:25:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 63.6 ltr
