id,vessel_id,component_id,component_code,component_name,previous_rh,new_rh,cumulative_rh,date_updated_local,date_updated_tz,entered_at_utc,user_id,source,notes,meter_replaced,old_meter_final,new_meter_start,version,is_renewal_reset,renewal_action_type,renewal_reason,renewal_reference,renewal_evidence_urls
1995,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",9929.73,9948.23,9948.23,03-Oct-2023 12:00,UTC,2023-10-03 12:10:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
21723,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,4773.75,4795.65,4795.65,03-Oct-2023 12:00,UTC,2023-10-03 12:08:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
4187,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",2675.77,2686.31,2686.31,03-Oct-2023 12:00,UTC,2023-10-03 12:00:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
8571,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,2285.51,2293.59,2293.59,03-Oct-2023 12:00,UTC,2023-10-03 12:00:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
8570,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,2275.44,2285.51,2285.51,02-Oct-2023 12:00,UTC,2023-10-02 12:53:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
9666,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,2274.62,2283.24,2283.24,02-Oct-2023 12:00,UTC,2023-10-02 12:51:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,,f,,,1,f,,,,
18434,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,2654.36,2667.35,2667.35,02-Oct-2023 12:00,UTC,2023-10-02 12:50:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Routine operation,f,,,1,f,,,,
5282,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",2719.60,2729.75,2729.75,02-Oct-2023 12:00,UTC,2023-10-02 12:48:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Heavy weather - reduced speed,f,,,1,f,,,,
6378,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,89.29,89.70,89.70,02-Oct-2023 12:00,UTC,2023-10-02 12:45:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,All parameters normal,f,,,1,f,,,,
16242,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,3082.96,3096.46,3096.46,02-Oct-2023 12:00,UTC,2023-10-02 12:42:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
15146,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,3102.67,3115.85,3115.85,02-Oct-2023 12:00,UTC,2023-10-02 12:37:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
19530,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,4139.51,4155.76,4155.76,02-Oct-2023 12:00,UTC,2023-10-02 12:36:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
10762,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,2249.04,2258.34,2258.34,02-Oct-2023 12:00,UTC,2023-10-02 12:35:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
11858,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,87.04,87.19,87.19,02-Oct-2023 12:00,UTC,2023-10-02 12:27:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
3090,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",2684.15,2696.82,2696.82,02-Oct-2023 12:00,UTC,2023-10-02 12:25:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
17338,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,2635.12,2647.68,2647.68,02-Oct-2023 12:00,UTC,2023-10-02 12:25:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
14050,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,1774.96,1782.71,1782.71,02-Oct-2023 12:00,UTC,2023-10-02 12:16:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
1994,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",9910.11,9929.73,9929.73,02-Oct-2023 12:00,UTC,2023-10-02 12:11:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Adverse weather conditions,f,,,1,f,,,,
7474,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,3602.78,3619.11,3619.11,02-Oct-2023 12:00,UTC,2023-10-02 12:10:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
20626,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,4736.24,4758.11,4758.11,02-Oct-2023 12:00,UTC,2023-10-02 12:10:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,All parameters normal,f,,,1,f,,,,
12954,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,16809.53,16817.99,16817.99,02-Oct-2023 12:00,UTC,2023-10-02 12:05:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
4186,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",2665.15,2675.77,2675.77,02-Oct-2023 12:00,UTC,2023-10-02 12:04:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Routine operation,f,,,1,f,,,,
21722,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,4752.42,4773.75,4773.75,02-Oct-2023 12:00,UTC,2023-10-02 12:02:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
8569,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,2263.49,2275.44,2275.44,01-Oct-2023 12:00,UTC,2023-10-01 12:55:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Smooth running,f,,,1,f,,,,
9665,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,2265.77,2274.62,2274.62,01-Oct-2023 12:00,UTC,2023-10-01 12:54:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
11857,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,86.80,87.04,87.04,01-Oct-2023 12:00,UTC,2023-10-01 12:52:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Smooth running,f,,,1,f,,,,
7473,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,3586.36,3602.78,3602.78,01-Oct-2023 12:00,UTC,2023-10-01 12:51:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,,f,,,1,f,,,,
10761,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,2240.57,2249.04,2249.04,01-Oct-2023 12:00,UTC,2023-10-01 12:50:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
15145,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,3089.50,3102.67,3102.67,01-Oct-2023 12:00,UTC,2023-10-01 12:50:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
5281,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",2707.64,2719.60,2719.60,01-Oct-2023 12:00,UTC,2023-10-01 12:48:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
20625,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,4713.55,4736.24,4736.24,01-Oct-2023 12:00,UTC,2023-10-01 12:45:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
4185,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",2651.61,2665.15,2665.15,01-Oct-2023 12:00,UTC,2023-10-01 12:43:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Heavy weather - reduced speed,f,,,1,f,,,,
17337,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,2623.45,2635.12,2635.12,01-Oct-2023 12:00,UTC,2023-10-01 12:38:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
18433,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,2641.53,2654.36,2654.36,01-Oct-2023 12:00,UTC,2023-10-01 12:37:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
1993,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",9892.08,9910.11,9910.11,01-Oct-2023 12:00,UTC,2023-10-01 12:37:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
14049,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,1767.40,1774.96,1774.96,01-Oct-2023 12:00,UTC,2023-10-01 12:36:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
16241,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,3068.49,3082.96,3082.96,01-Oct-2023 12:00,UTC,2023-10-01 12:34:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,,f,,,1,f,,,,
21721,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,4731.21,4752.42,4752.42,01-Oct-2023 12:00,UTC,2023-10-01 12:34:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Smooth running,f,,,1,f,,,,
12953,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,16802.45,16809.53,16809.53,01-Oct-2023 12:00,UTC,2023-10-01 12:26:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
6377,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,89.02,89.29,89.29,01-Oct-2023 12:00,UTC,2023-10-01 12:25:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
19529,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,4122.42,4139.51,4139.51,01-Oct-2023 12:00,UTC,2023-10-01 12:11:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
3089,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",2671.11,2684.15,2684.15,01-Oct-2023 12:00,UTC,2023-10-01 12:06:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
5280,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",2694.18,2707.64,2707.64,30-Sep-2023 12:00,UTC,2023-09-30 12:55:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Smooth running,f,,,1,f,,,,
6376,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,88.70,89.02,89.02,30-Sep-2023 12:00,UTC,2023-09-30 12:44:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
21720,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,4708.74,4731.21,4731.21,30-Sep-2023 12:00,UTC,2023-09-30 12:37:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Adverse weather conditions,f,,,1,f,,,,
10760,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,2229.63,2240.57,2240.57,30-Sep-2023 12:00,UTC,2023-09-30 12:35:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
18432,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,2629.99,2641.53,2641.53,30-Sep-2023 12:00,UTC,2023-09-30 12:33:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Smooth running,f,,,1,f,,,,
15144,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,3076.14,3089.50,3089.50,30-Sep-2023 12:00,UTC,2023-09-30 12:32:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
17336,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,2611.23,2623.45,2623.45,30-Sep-2023 12:00,UTC,2023-09-30 12:30:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
14048,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,1759.52,1767.40,1767.40,30-Sep-2023 12:00,UTC,2023-09-30 12:28:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
16240,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,3054.85,3068.49,3068.49,30-Sep-2023 12:00,UTC,2023-09-30 12:14:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,All parameters normal,f,,,1,f,,,,
3088,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",2658.97,2671.11,2671.11,30-Sep-2023 12:00,UTC,2023-09-30 12:13:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Routine operation,f,,,1,f,,,,
19528,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,4105.72,4122.42,4122.42,30-Sep-2023 12:00,UTC,2023-09-30 12:12:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
4184,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",2638.76,2651.61,2651.61,30-Sep-2023 12:00,UTC,2023-09-30 12:11:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,All parameters normal,f,,,1,f,,,,
1992,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",9875.90,9892.08,9892.08,30-Sep-2023 12:00,UTC,2023-09-30 12:08:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
11856,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,86.66,86.80,86.80,30-Sep-2023 12:00,UTC,2023-09-30 12:07:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
8568,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,2251.82,2263.49,2263.49,30-Sep-2023 12:00,UTC,2023-09-30 12:05:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
20624,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,4691.83,4713.55,4713.55,30-Sep-2023 12:00,UTC,2023-09-30 12:03:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Smooth running,f,,,1,f,,,,
7472,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,3570.00,3586.36,3586.36,30-Sep-2023 12:00,UTC,2023-09-30 12:02:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
12952,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,16793.64,16802.45,16802.45,30-Sep-2023 12:00,UTC,2023-09-30 12:01:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
9664,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,2256.45,2265.77,2265.77,30-Sep-2023 12:00,UTC,2023-09-30 12:00:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
8567,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,2243.69,2251.82,2251.82,29-Sep-2023 12:00,UTC,2023-09-29 12:57:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Routine operation,f,,,1,f,,,,
19527,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,4088.59,4105.72,4105.72,29-Sep-2023 12:00,UTC,2023-09-29 12:53:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Adverse weather conditions,f,,,1,f,,,,
4183,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",2628.42,2638.76,2638.76,29-Sep-2023 12:00,UTC,2023-09-29 12:51:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
15143,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,3061.81,3076.14,3076.14,29-Sep-2023 12:00,UTC,2023-09-29 12:51:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
6375,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,88.29,88.70,88.70,29-Sep-2023 12:00,UTC,2023-09-29 12:47:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Smooth running,f,,,1,f,,,,
21719,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,4686.43,4708.74,4708.74,29-Sep-2023 12:00,UTC,2023-09-29 12:46:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
12951,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,16786.22,16793.64,16793.64,29-Sep-2023 12:00,UTC,2023-09-29 12:35:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,All parameters normal,f,,,1,f,,,,
3087,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",2648.83,2658.97,2658.97,29-Sep-2023 12:00,UTC,2023-09-29 12:33:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
18431,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,2618.57,2629.99,2629.99,29-Sep-2023 12:00,UTC,2023-09-29 12:31:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
10759,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,2220.16,2229.63,2229.63,29-Sep-2023 12:00,UTC,2023-09-29 12:30:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
20623,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,4669.76,4691.83,4691.83,29-Sep-2023 12:00,UTC,2023-09-29 12:29:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
17335,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,2598.34,2611.23,2611.23,29-Sep-2023 12:00,UTC,2023-09-29 12:26:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
11855,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,86.43,86.66,86.66,29-Sep-2023 12:00,UTC,2023-09-29 12:19:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Routine operation,f,,,1,f,,,,
16239,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,3040.81,3054.85,3054.85,29-Sep-2023 12:00,UTC,2023-09-29 12:15:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Swell conditions - engine load fluctuation,f,,,1,f,,,,
14047,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,1751.71,1759.52,1759.52,29-Sep-2023 12:00,UTC,2023-09-29 12:13:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,All parameters normal,f,,,1,f,,,,
7471,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,3552.45,3570.00,3570.00,29-Sep-2023 12:00,UTC,2023-09-29 12:06:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,All parameters normal,f,,,1,f,,,,
1991,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",9857.72,9875.90,9875.90,29-Sep-2023 12:00,UTC,2023-09-29 12:04:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
5279,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",2683.87,2694.18,2694.18,29-Sep-2023 12:00,UTC,2023-09-29 12:02:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
9663,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,2244.88,2256.45,2256.45,29-Sep-2023 12:00,UTC,2023-09-29 12:01:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
12950,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,16778.02,16786.22,16786.22,28-Sep-2023 12:00,UTC,2023-09-28 12:57:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
6374,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,88.02,88.29,88.29,28-Sep-2023 12:00,UTC,2023-09-28 12:55:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
21718,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,4664.18,4686.43,4686.43,28-Sep-2023 12:00,UTC,2023-09-28 12:54:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Smooth running,f,,,1,f,,,,
15142,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,3048.65,3061.81,3061.81,28-Sep-2023 12:00,UTC,2023-09-28 12:48:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
1990,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",9838.52,9857.72,9857.72,28-Sep-2023 12:00,UTC,2023-09-28 12:47:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Smooth running,f,,,1,f,,,,
14046,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,1744.69,1751.71,1751.71,28-Sep-2023 12:00,UTC,2023-09-28 12:47:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
16238,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,3027.45,3040.81,3040.81,28-Sep-2023 12:00,UTC,2023-09-28 12:47:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,,f,,,1,f,,,,
18430,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,2605.87,2618.57,2618.57,28-Sep-2023 12:00,UTC,2023-09-28 12:43:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
11854,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,86.26,86.43,86.43,28-Sep-2023 12:00,UTC,2023-09-28 12:40:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
